cidade,codestacao,datahora,id_sensor,latitude,longitude,nome,offset,qualificacao,uf,valor
RECIFE,261160614A,2026-03-27 00:20:00,10,-8.013,-34.881,Campina do Barreto,,0000,PE,0.0
RECIFE,261160614A,2026-03-27 01:20:00,10,-8.013,-34.881,Campina do Barreto,,0000,PE,0.0
RECIFE,261160614A,2026-03-27 01:30:00,10,-8.013,-34.881,Campina do Barreto,,0004,PE,0.78536
RECIFE,261160614A,2026-03-27 01:40:00,10,-8.013,-34.881,Campina do Barreto,,0004,PE,0.786480095
RECIFE,261160609A,2026-03-27 00:40:00,10,-8.120975,-34.913983,Imbiribeira,,0000,PE,0.0
RECIFE,261160609A,2026-03-27 01:40:00,10,-8.120975,-34.913983,Imbiribeira,,0004,PE,1.181818387
RECIFE,261160609A,2026-03-27 01:50:00,10,-8.120975,-34.913983,Imbiribeira,,0004,PE,0.39268
RECIFE,261160609A,2026-03-27 02:00:00,10,-8.120975,-34.913983,Imbiribeira,,0004,PE,0.2
RECIFE,261160618A,2026-03-27 00:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
RECIFE,261160618A,2026-03-27 01:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
RECIFE,261160618A,2026-03-27 01:30:00,10,-8.037,-34.884,Torreão,,0004,PE,0.78536
RECIFE,261160618A,2026-03-27 01:50:00,10,-8.037,-34.884,Torreão,,0004,PE,0.2
RECIFE,261160618A,2026-03-27 02:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
