cidade,codestacao,datahora,id_sensor,latitude,longitude,nome,offset,qualificacao,uf,valor
RECIFE,261160614A,2025-11-23 22:20:00,10,-8.013,-34.881,Campina do Barreto,,0000,PE,0.0
RECIFE,261160614A,2025-11-23 23:20:00,10,-8.013,-34.881,Campina do Barreto,,0000,PE,0.0
RECIFE,261160614A,2025-11-24 00:20:00,10,-8.013,-34.881,Campina do Barreto,,0000,PE,0.0
RECIFE,261160609A,2025-11-23 22:40:00,10,-8.120975,-34.913983,Imbiribeira,,0000,PE,0.0
RECIFE,261160609A,2025-11-23 23:40:00,10,-8.120975,-34.913983,Imbiribeira,,0000,PE,0.0
RECIFE,261160609A,2025-11-24 00:40:00,10,-8.120975,-34.913983,Imbiribeira,,0000,PE,0.0
RECIFE,261160623A,2025-11-23 22:00:00,10,-8.04491,-34.87518,RECIFE - APAC,,0000,PE,0.0
RECIFE,261160623A,2025-11-23 23:00:00,10,-8.04491,-34.87518,RECIFE - APAC,,0000,PE,0.0
RECIFE,261160623A,2025-11-24 00:00:00,10,-8.04491,-34.87518,RECIFE - APAC,,0000,PE,0.0
RECIFE,261160618A,2025-11-23 22:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
RECIFE,261160618A,2025-11-23 23:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
RECIFE,261160618A,2025-11-24 00:00:00,10,-8.037,-34.884,Torreão,,0000,PE,0.0
